Related publications,,,,
Further information about population estimates can be found on the Office for National Statistics (ONS) website via the links included below: ,,,,
"Population Estimates for UK, England and Wales, Scotland and Northern Ireland - Datasets",,,,
"NOMIS (a website that allows you to extract population totals by specific ages, places and years)",,,,
Population estimates quality tools,,,,
Measures of statistical uncertainty summary,,,,
Population Estimates Methodology Guide (England and Wales),,,,
Population Estimates Quality and Methodology Information (QMI),,,,
Scotland Mid-Year Population Estimates,,,,
Northern Ireland Mid-Year Population Estimates,,,,
Consistency of methods used for population statistics across UK countries,,,,
Subnational population projections for England Statistical bulletins,,,,
